ID,userId,movieId,rating,timestamp
21979394,228304,778,3.5,1134328596
9872078,101751,608,4.0,837268580
19757450,205261,6218,4.5,1481878035
8866175,91398,94959,5.0,1474924689
25525624,265685,491,2.0,852514636
24317901,252536,5649,4.5,1429979125
21775208,226134,785,3.0,866624568
14535819,151069,1196,3.0,1029990678
21862609,227155,4993,2.5,1498900407
9983543,102920,59727,1.0,1213758753
12687004,131676,593,5.0,1476518886
19884442,206750,971,2.0,959738197
20713164,215240,1617,5.0,942754146
24505842,254675,5293,5.0,1072298624
12235527,126980,3793,2.0,1134900956
18864598,195934,4310,3.0,1465942855
4544214,46657,434,0.5,1063866587
4854024,49945,150886,2.5,1453063308
4701823,48329,2485,2.5,1427051692
1131122,11606,33817,3.5,1133385000
1562775,16153,2020,4.0,1308257016
6526775,67352,7243,4.0,1330782418
18037221,187262,5669,4.0,1153796685
6657227,68723,92259,4.0,1397021301
22406578,232521,109374,5.0,1422607871
11026919,114048,141,3.0,860822560
3327408,34593,2613,3.0,940707355
14959631,155528,38038,3.0,1457194222
21946689,227982,30820,4.0,1123803020
1914190,19843,3101,3.0,1100357287
25756366,268050,146674,3.0,1463359180
14798468,153918,97752,5.0,1489265745
24019839,249395,337,3.0,835188873
17255545,179161,234,2.0,982106180
801048,8243,5952,4.0,1439712578
24216469,251494,1831,2.0,1147066220
986883,10080,2987,3.5,1221612777
5994719,61685,68954,3.5,1446929112
19684429,204457,4010,2.0,975685078
16166505,168114,4270,4.0,1008348958
16499709,171521,1590,5.0,1140779628
10742403,110917,111,4.0,1118724481
1338134,13793,31696,5.0,1451876054
2044648,21281,1573,4.0,917556842
25094017,261087,44709,4.0,1455902248
355202,3767,27251,4.5,1359316290
4881406,50239,59440,2.5,1345827548
18445279,191383,6378,4.0,1223862748
219386,2363,89492,4.0,1350730628
2875542,29945,103474,4.5,1373321833
1428988,14735,27608,3.0,1193330715
2941526,30660,6934,4.0,1434980364
22950234,238323,1278,5.0,1013021502
6413404,66220,1208,5.0,945562483
15856507,164933,32587,3.5,1371215669
11902928,123451,8366,3.5,1331584014
6388219,65971,260,4.0,1059866638
10428139,107692,7216,4.5,1129704028
20671866,214787,1094,5.0,962885613
14200686,147530,170,3.5,1284686967
20063760,208692,1203,3.0,1073874053
22005481,228572,2605,4.0,968554604
25063970,260771,68157,5.0,1473298671
17917293,186024,61323,4.5,1433089663
7185797,74121,40278,2.5,1232659096
13220363,137400,47099,3.0,1359745240
4483082,46073,166149,2.5,1500215441
528402,5422,3578,4.5,1308434640
17482288,181407,778,4.0,1481043795
14623425,152027,3178,4.0,1153355488
23954687,248732,480,2.0,974652707
21417658,222507,2710,3.0,1128028152
21246928,220695,327,3.0,975389631
20188442,209894,367,3.5,1494398319
12542935,130144,62526,2.5,1238791548
12000284,124388,1625,4.0,892153444
17276980,179385,2143,4.0,949008811
4791943,49351,3556,5.0,1111721910
19094355,198327,2422,1.0,1037388015
17554221,182168,575,3.0,946263600
5200474,53577,3257,2.5,1175049126
7095679,73236,2194,4.0,1080813755
9934245,102370,4967,4.5,1175556895
13883877,144273,162,4.0,1293325531
16608426,172644,2977,3.0,1055949771
11720528,121504,3994,4.5,1466517549
15435269,160649,100882,3.5,1494916295
3707570,38616,374,1.0,838049672
18040991,187307,44195,3.5,1440804102
15774108,164061,8957,0.5,1481838960
1941801,20159,782,3.0,940025940
14427265,149949,1488,3.0,1461586924
23358014,242431,2502,4.0,1079121514
10527491,108679,43936,4.0,1239515654
3137847,32750,7009,3.0,1476938692
7331440,75573,91485,2.5,1480626588
482538,4970,514,3.0,861952379
13638019,141776,1198,4.0,1238996229
8153178,84040,55363,4.0,1303633374
25712432,267623,47,4.0,848995547
14504448,150773,4993,3.0,1446581356
14029038,145760,1562,4.0,991600842
13651502,141892,8641,5.0,1454210198
2633968,27390,27808,2.5,1460493522
19969642,207625,55442,4.0,1446860466
8011011,82594,1393,4.0,1111741499
3943589,41017,6002,4.0,1070143317
3564675,37153,7040,4.5,1129594138
11612852,120461,2716,1.0,1493817018
14046603,145983,2384,2.0,1047168187
7088963,73197,1248,5.0,943582759
20692870,215032,1785,4.0,968115195
8217737,84739,68954,3.5,1451414979
17063771,177159,5378,4.0,1117101725
16987496,176473,111,5.0,945617098
14056946,146089,4025,3.0,1454378864
11402370,118342,2991,3.5,1124408468
13524856,140607,4993,4.5,1479064502
24674712,256495,50583,4.0,1451254111
20891021,217087,6534,1.5,1121821831
3854532,40145,4993,5.0,1495535024
13521530,140577,1021,1.0,941848580
20292127,210867,1198,3.0,940701175
7804258,80372,4447,3.5,1313726960
21834679,226820,55768,4.0,1459713903
11568867,119988,665,5.0,831725131
22790661,236827,316,2.0,1002144359
8186012,84364,318,5.0,1070629628
16128118,167771,1198,2.0,1448632434
15131706,157443,353,3.5,1332631216
12212478,126696,40815,5.0,1443901664
22741877,236340,3535,2.0,1459645099
15435924,160659,8948,2.5,1231126188
2145402,22268,30707,4.0,1447013169
14865837,154551,3869,4.5,1074719818
9072168,93711,442,3.0,1129280943
9239955,95392,186,3.0,864253306
9493387,98011,608,2.0,1182332147
15832583,164660,2115,3.5,1112639827
5304813,54740,36529,3.5,1446866097
1930363,20024,1274,2.0,1316448896
20731969,215447,1265,4.0,1306344110
13481225,140178,2688,1.0,1042567942
7752165,79922,3723,2.0,1080834144
231562,2487,347,3.0,840043723
21501213,223358,6659,3.5,1112818035
20708294,215191,588,4.0,1089268935
841375,8654,318,4.5,1354659136
19355328,201060,6440,5.0,1054439922
4352774,45071,4979,3.0,1440984072
5294977,54601,8970,5.0,1496164841
9872816,101763,288,5.0,1344975989
14157139,147099,2762,4.5,1464202939
9739270,100482,1097,5.0,974786042
18512013,192161,1175,4.0,1054228038
17239751,179041,1049,4.0,1070593297
24161690,251006,1267,5.0,945091354
17020488,176830,3272,4.5,1347969514
17673521,183311,786,5.0,835601727
14619061,151970,6934,1.0,1236554906
11453010,118828,3451,4.0,1135290010
6910158,71258,3362,4.0,1141504013
10560277,109009,4896,3.5,1118116282
13533484,140693,586,2.0,940856014
6130317,63174,3513,3.0,1002607364
22013600,228652,2355,3.0,1474156546
21865904,227213,4874,4.0,1111750970
114000,1145,145,3.0,1188007193
22022208,228706,2700,4.0,945854005
330801,3533,783,5.0,1172267084
18478883,191788,4874,4.0,1352926932
14151463,147036,6902,5.0,1443700950
22070040,229154,2288,4.5,1264157221
347955,3701,593,5.0,841300107
13910666,144539,539,5.0,839919011
14157693,147103,6219,4.0,1462645246
17108963,177614,912,5.0,1469235965
22920341,238064,1223,4.0,1081018321
20193616,209980,565,3.0,925862407
1020155,10372,103306,3.5,1446739233
9973831,102824,5573,2.0,1196099871
15651328,162835,1611,3.5,1278319455
16962249,176261,2987,4.0,1200318001
5453784,56229,673,4.5,1225263585
6954463,71750,508,4.0,850885834
16782856,174451,616,2.0,1250799817
21575514,224137,8228,4.0,1165521351
5548146,57150,635,3.0,886008183
17831320,185015,4995,4.0,1019599132
16383835,170310,483,3.0,901443291
16038452,166939,1682,5.0,1457892882
1217416,12498,7371,0.5,1238855369
16313989,169520,917,3.0,1333851828
5799631,59642,4993,5.0,1501172626
5111464,52654,1233,5.0,962185238
7794397,80293,765,4.0,1406051281
25238736,262730,2985,0.5,1112482013
7529005,77736,376,2.5,1222166154
7101610,73297,1101,3.0,1105455537
19325369,200745,900,4.0,1285116382
21491684,223261,3077,4.0,974834867
8344569,86036,1097,3.0,1463636955
3155395,32863,372,3.0,847623747
17831467,185020,230,5.0,834850040
16204674,168458,6881,3.5,1157938245
11968021,124022,66097,0.5,1487632125
22403155,232508,1270,3.0,1113219158
25836855,268793,2428,1.0,955649422
24204094,251360,3395,4.0,965324659
24163874,251019,8530,3.5,1183946553
3980231,41364,1937,4.0,976490994
12359949,128233,1876,3.0,952726354
791313,8144,3623,3.0,1185618646
5596434,57624,6874,3.0,1282724872
7845033,80848,3114,0.5,1456626996
9788838,101006,3101,4.0,1006490498
14216832,147627,1968,4.0,1412893986
18113439,188037,185,3.0,830736322
23946465,248635,8949,4.5,1115563683
8994509,92822,3489,4.5,1259107529
17661424,183173,2571,4.0,1417446447
8724683,89947,2007,2.0,901808195
7084057,73141,2028,4.0,1190189489
9241498,95411,4144,4.0,1418677072
1107835,11302,103341,2.5,1440953655
15660363,162905,1320,3.0,965306975
4130562,42944,1,4.5,1111538824
24535517,255018,8665,4.0,1462594148
11643345,120800,25,4.0,1043710692
21650039,224871,1391,3.0,966967278
15605525,162431,653,4.0,860255830
18262095,189465,2628,4.5,1448965263
15522755,161536,2706,3.0,974434751
23175611,240515,109487,5.0,1487867938
1669260,17327,2641,1.5,1268875432
280559,2974,2403,3.0,1461476969
8181195,84337,2641,2.0,1385944341
22432181,232823,1032,5.0,1227332426
21220653,220411,6373,3.0,1322660280
1891197,19648,57669,4.5,1455162030
22410047,232564,318,5.0,845555300
3966951,41240,2628,4.5,1066608567
6673104,68904,68954,5.0,1448812904
21457157,222875,2424,3.0,1118138481
25453553,264993,440,4.0,864812531
7212021,74311,104780,4.0,1474549840
16777477,174414,7560,5.0,1322175969
9503291,98104,3616,3.5,1074923778
20997876,218206,60069,4.5,1217540602
23350372,242360,3826,1.5,1124711252
3748285,39085,3534,2.0,993769754
353714,3761,3752,2.0,1460918233
6097298,62805,541,4.0,941731376
9399360,97086,8957,4.5,1453762446
18907238,196312,1650,2.0,939237383
905207,9233,494,4.0,863992491
16522688,171797,4686,2.5,1113870529
21297109,221224,2692,5.0,950158935
13729573,142666,93139,0.5,1367766352
24896607,258891,6942,5.0,1413932787
5056785,52060,7445,4.0,1471290598
169010,1768,2054,2.5,1126970880
6345668,65527,48783,2.0,1167511098
22911605,237969,2724,4.0,1039155365
6387231,65949,1391,3.5,1145467124
2451992,25459,1941,0.5,1288283376
24117549,250439,112552,4.0,1425834578
23322756,242088,590,5.0,1141768245
131172,1330,1176,4.0,950848801
13133909,136489,356,3.5,1343149424
9908187,102083,2053,0.5,1113771353
13445947,139849,1729,3.0,985621723
1614614,16740,6254,2.5,1261642956
12543612,130151,1702,3.0,1140396447
25154875,261724,94266,3.5,1338322218
9295337,95964,532,4.0,938746631
11149308,115466,34048,0.5,1295544533
10878936,112436,41,5.0,1020970365
9521046,98277,4054,3.0,1039632328
13650980,141890,5048,2.0,1078820751
7233187,74510,1569,2.0,1391404124
24250414,251883,5618,3.5,1311476068
2876092,29951,1244,3.0,979765317
11224135,116289,3146,3.0,953407456
1996557,20770,1909,4.0,1023664940
284599,2998,2407,3.5,1095889745
24685771,256610,2762,3.5,1197170534
19988228,207849,480,3.0,1315756448
13398558,139290,2683,3.0,1053799824
5956572,61301,4446,4.0,1089140781
1898089,19698,419,3.0,847316008
17890397,185732,63082,4.5,1464438540
1069954,10883,1380,5.0,862427579
14162800,147139,737,1.5,1308410444
17121750,177777,500,3.5,1181221293
376033,3985,2161,2.5,1241364867
5018214,51665,5477,3.5,1112874260
16242611,168769,150,4.0,972568619
2270162,23574,593,4.0,979952054
16883608,175549,110,3.0,1272776383
13389116,139184,924,5.0,960838433
10493676,108375,1266,4.0,938985219
19847013,206257,457,4.0,837356366
21703909,225411,1479,3.0,865330252
20792070,216092,858,4.5,1233859863
7747076,79878,2413,4.0,943971177
16413697,170603,1206,4.0,1118255980
24332223,252676,7153,4.5,1389717696
9404086,97129,1517,3.5,1113053607
11491855,119252,91542,4.0,1366148163
5641025,58120,2,3.5,1129299813
25017076,260210,166635,4.5,1488432193
1793054,18583,1197,3.5,1078145792
6220956,64115,59315,4.0,1397122409
19624266,203861,3163,4.0,1093613060
11520761,119531,339,3.0,848959748
7297313,75275,56885,4.0,1471979509
858653,8742,204,2.0,1111472413
3050915,31868,70,2.0,1315239199
17987381,186791,5094,0.5,1057484821
8447239,86997,5459,3.0,1497977572
11452410,118822,82459,3.5,1313870632
8379269,86399,2640,3.0,980428232
13860789,144048,38038,2.0,1318621949
5555985,57226,1674,4.0,993037798
11180756,115837,105213,2.0,1399978933
21658020,224979,4700,3.0,1015772569
6114133,62990,1183,4.0,976300724
14769448,153605,135532,5.0,1466023631
16412716,170593,508,5.0,858525202
12465043,129345,509,4.0,846064894
20742711,215556,67255,4.5,1308499250
12773964,132555,8949,3.5,1112211242
25769480,268183,10,3.5,1132071194
20620100,214322,47264,3.5,1429329714
23109016,239913,1222,4.5,1191295409
20998956,218220,40586,3.0,1237804558
10354063,106881,89840,5.0,1446587225
7796747,80318,1210,5.0,1043141132
14259050,148075,7,4.0,847982619
22317327,231650,1,3.0,961185002
10266428,105962,586,1.5,1100596783
11311883,117353,6333,5.0,1230060111
16035628,166928,6219,4.0,1297663784
2439024,25312,44555,4.5,1367305846
12614922,130892,113604,4.5,1462673796
1563072,16163,480,4.0,996608887
10202007,105275,594,4.0,1098067903
15625717,162595,41569,4.0,1494520959
569926,5783,1197,3.5,1119372985
18102328,187918,4306,2.5,1460200201
20325200,211170,3578,5.0,1404590158
6811963,70340,63876,4.0,1420933173
25125167,261419,3977,1.5,1208497897
11554758,119877,1591,1.0,1042571152
14359442,149134,902,4.5,1248069876
9210558,95112,1101,3.0,939925994
25480113,265270,928,3.0,975010563
10666412,110088,1215,4.0,1118680110
22299133,231455,1219,4.0,938568859
1181058,12150,4848,4.0,1020742048
5241384,54030,1367,1.0,1111476736
15819553,164537,3512,3.0,959652190
25295385,263342,337,3.0,834026579
19039574,197688,4132,4.0,1049303723
2069022,21541,153,3.0,975702650
20209625,210104,142492,2.0,1462723074
19874057,206601,116797,4.5,1492551013
1851346,19168,2478,3.5,1332309886
6005698,61812,60069,4.0,1446630111
6181609,63722,2535,3.0,965499054
18027667,187140,4206,3.0,988589298
20765950,215832,8334,4.5,1099712433
14625498,152044,1266,4.0,1318571843
11670616,121057,3698,4.0,1076331048
23994501,249129,225,3.0,836950483
24926901,259186,454,2.0,843686326
22985618,238736,4308,3.5,1053110096
2735891,28373,71057,2.5,1252865191
20489078,212904,3863,3.0,1115535628
7772255,80074,1103,3.0,993342848
16556208,172188,8610,3.0,1136099470
22547422,234160,6155,2.0,1498949653
21307838,221302,58490,3.0,1217204153
23451962,243443,46578,5.0,1165248410
20040029,208435,8485,2.5,1438706449
1843120,19111,1303,4.0,854375462
21553924,223926,329,3.0,837515532
24341260,252792,65,3.0,1233852366
6853205,70735,1453,3.0,859569573
24981237,259776,79132,5.0,1437968523
25353916,263907,4975,3.0,1010478080
15768946,164019,155820,3.0,1474081930
6546644,67557,5903,1.5,1279761633
14362223,149171,95,4.0,882600893
21093656,219182,1101,5.0,856808846
21395602,222219,4979,3.0,1357351336
19119191,198596,3825,2.0,1281573384
21025614,218514,37729,4.0,1222687928
6194584,63848,1262,5.0,1456718627
10470627,108103,102194,3.0,1451519376
9244578,95444,5502,1.5,1416624156
12218374,126774,31410,5.0,1421537577
14153465,147048,4349,4.0,1093440857
17440349,180955,3409,3.0,1052851738
26886,326,2336,5.0,950211241
845592,8659,5096,2.0,1107207183
18055971,187478,87869,3.0,1458427476
7089452,73203,2944,1.5,1172694405
14211883,147611,8500,3.0,1501465858
9994114,103069,595,4.0,835628056
5539814,57098,220,1.5,1144696545
18537953,192430,4135,4.0,1227120734
2693849,27917,318,4.0,1458780487
22571789,234484,1222,4.0,1059289700
17521578,181814,64716,5.0,1418154393
21586012,224290,589,4.0,1302391025
11914118,123549,4867,1.5,1098398178
16970624,176308,55721,4.5,1479915966
9088400,93840,6711,4.5,1456587672
729693,7424,17,3.0,862809794
7666800,79173,1617,4.0,944955446
5468021,56400,39,3.0,979096434
7893137,81377,6350,3.0,1275259818
25234813,262686,3555,4.0,1126591974
8589262,88574,5992,4.0,1370509243
14367671,149217,648,3.0,858473435
12338276,127949,1253,4.0,1389861160
2683057,27833,2683,1.0,940597521
130953,1320,1674,4.0,993872368
25628675,266688,1210,4.0,863783510
2792670,29029,1267,4.5,1234720087
24580408,255497,3735,4.0,976740125
8198972,84495,1721,2.5,1261896653
14542052,151137,1198,4.0,865321719
8679335,89476,1036,3.5,1103942812
14750668,153382,1193,4.5,1497997008
5468388,56400,1752,3.0,979099204
7487446,77256,54286,4.0,1226162027
10673233,110158,26111,4.5,1190917934
23109610,239924,109374,4.0,1423167519
9938053,102418,1283,2.5,1201102670
7261706,74831,2145,4.0,938878755
17665893,183208,2600,4.0,1132716148
2388067,24765,181,1.0,839658806
11917148,123581,74789,2.5,1428195779
25444621,264903,3872,3.0,1025910507
14585268,151577,434,4.0,831131257
22125767,229802,912,3.0,1424022048
7311916,75396,118880,3.5,1466013648
11738502,121750,475,2.5,1177732957
13582177,141230,3877,2.0,1078772419
23097633,239805,4246,4.5,1111496683
23108528,239908,551,4.0,1128520865
4221308,43792,8798,3.5,1181166600
988553,10082,107069,4.0,1480098421
12523855,129959,7149,4.0,1103764808
15432542,160624,1361,4.0,862493032
4555227,46754,150,2.5,1267850429
10444132,107819,5308,3.5,1444929197
15494316,161294,3,1.5,1166642231
14698826,152810,4367,1.0,1017931229
17722366,183868,741,4.0,1007658969
3333278,34665,52975,4.5,1375828654
9203186,95035,3753,3.5,1137014900
11797705,122412,227,4.5,1477270290
19622781,203854,4077,4.0,995850676
14346473,149002,81834,5.0,1357514314
19300068,200447,83369,4.0,1304060937
15568694,162097,1287,3.5,1112702489
18516687,192191,277,4.0,840326920
6863790,70811,4993,0.5,1108773542
16575946,172330,8512,3.0,1181130065
3883408,40375,57669,4.0,1280173898
1309735,13444,541,3.5,1484525579
25843845,268878,1161,2.0,956600435
16798814,174611,2764,3.5,1314757769
2892008,30136,1918,4.0,1009659933
6232147,64241,1425,4.0,960673005
15310875,159392,55282,3.0,1293391302
2898074,30199,6378,3.0,1117573662
2792912,29030,2600,4.5,1464266036
20881889,217019,2762,4.5,1325019142
9467977,97745,3081,3.0,974676547
18820611,195476,1188,5.0,966660383
2205363,22889,420,3.0,840354258
24097388,250182,292,4.0,952749181
7620283,78739,919,4.5,1108545174
12880972,133737,1175,4.0,1199611558
7112132,73376,1238,5.0,1060389989
3091705,32234,5971,4.5,1447004431
6910038,71258,2916,3.5,1141510663
23085773,239733,2732,1.0,946876817
23173539,240504,1005,2.0,1292528226
12427656,128909,208,3.0,835300424
4772105,49138,1537,3.0,1342125970
7732791,79751,4881,5.0,1007243119
2763100,28646,36519,3.5,1127878603
21441935,222732,1660,4.0,893451926
20116860,209219,1907,5.0,1475685090
23651161,245524,2,3.5,1208820592
